时间(s),温度(°C),原始角速率,补偿后角速率,漂移
3.52,25.006775910699925,0.42516495966216894,0.2774172261740154,0.14774773348815357
3.53,24.97551366094186,0.11751032063666365,-0.05980287266700014,0.1773131933036638
3.54,25.18465088468917,0.18004143616513718,0.18874370175353708,-0.008702265588399899
3.55,24.903805306148858,-0.1472227593924348,-0.39227098907100616,0.24504822967857137
3.56,25.088303981425945,0.16474346840111834,0.0920094858821788,0.07273398251893953
3.57,25.326727945386292,0.10775515383120042,0.2172067252270775,-0.10945157139587709
3.58,24.957965940676026,0.2426259868820435,0.04865916274924548,0.19396682413279803
3.59,24.914577163886243,-0.10470097598998991,-0.33967324879897925,0.23497227280898936
3.6,24.963169571387876,0.29905571823723376,0.11002788949622211,0.18902782874101165
3.61,25.20323772709543,0.6215383683715638,0.6447876697113176,-0.02324930133975378
3.62,25.226193520488703,0.12319240592673149,0.16384352523958606,-0.040651119312854575
3.63,25.06277104657273,0.2511502148699095,0.155383574829488,0.09576664004042151
3.64,25.182665244000976,0.34356945728349786,0.3506938663222563,-0.007124409038758439
3.65,25.253683613230944,0.020565744363245344,0.08122256446903903,-0.06065682010579368
3.66,25.29370679834895,0.2228927929361894,0.3110554257556641,-0.08816263281947467
3.67,25.090652704760316,0.13713097630194584,0.06648951248566823,0.07064146381627762
3.68,24.885453136628502,0.1442178873154581,-0.11783562803058356,0.26205351534604165
3.69,25.033826491215358,-0.09888743409893204,-0.22131476062483996,0.12242732652590792
3.7,25.073548038566017,0.1464867159932293,0.060503085236514514,0.08598363075671478
3.71,25.09064865254607,0.2914846822873832,0.22083961230378052,0.0706450699836027
3.72,25.098070665787308,0.5739573144151966,0.509893559490281,0.06406375492491556
3.73,25.229060138904188,0.4488574821100924,0.49163730979742637,-0.04277982768733396
3.74,25.244927594540247,0.8197193907519918,0.8741030118737803,-0.054383621121788406
3.75,25.100631458775574,-0.07737391535972694,-0.13917814970867115,0.061804234348944206
3.76,25.22796138360474,0.42463212191869704,0.4665971991356844,-0.04196507721698739
3.77,25.154193104027886,0.2114264712773218,0.19543432830948465,0.01599214296783716
3.78,25.12519163554872,0.8081229193847169,0.7676808029031896,0.04044211648152729
3.79,25.209709524402374,-0.07755066533300248,-0.049331710713321736,-0.02821895461968074
3.8,25.12659438347407,-0.09632935817627176,-0.13556895409216363,0.039239595915891864
3.81,25.32546436584771,0.009774695283632534,0.11843412877145314,-0.1086594334878206
3.82,24.976156200473643,-0.47414006330116637,-0.6508437625934396,0.1767036992922732
3.83,25.06879429578533,0.018683107867233748,-0.07160526393339468,0.09028837180062843
3.84,25.1079735640656,-0.03912200399450277,-0.09448073176115732,0.05535872776665455
3.85,25.164884790397046,0.2482368325043705,0.24103168005186001,0.007205152452510494
3.86,25.248049637174358,0.314593131523633,0.371224126917045,-0.05663099539341199
3.87,25.119127798374546,0.761057899461796,0.715395110215872,0.04566278924592404
3.88,24.979658756301724,0.4731245076539629,0.29974240656506246,0.17338210108890045
3.89,25.206447176570858,0.0455999877928717,0.07132002061442033,-0.02572003282154863
3.9,25.19800572873016,-0.04748937708411677,-0.028293941922189897,-0.01919543516192687
3.91,24.928638050884974,0.33819672062208744,0.11645612866860383,0.2217405919534836
3.92,25.122757567677898,-0.18638043554965233,-0.228913820561216,0.042533385011563674
3.93,24.96443786171288,0.7465138363770283,0.5586898648695429,0.18782397150748542
3.94,25.057300998279274,0.5635146238290138,0.4627506241039394,0.10076399972507444
3.95,25.033799278093152,0.08014481597095233,-0.04230780984061108,0.12245262581156341
3.96,25.205320702883743,-0.2788837050426701,-0.25402947492480066,-0.02485423011786947
3.97,25.136391312255782,0.6404802091220985,0.6095837564418902,0.030896452680208242
3.98,24.99646325604965,0.19706763225229962,0.0395928335026246,0.15747479874967502
3.99,25.213343013214107,0.6397990881693377,0.6707863374035599,-0.030987249234222136
4.0,24.982269894823848,-0.23148303855791266,-0.40238995659749976,0.1709069180395871
4.01,25.158975916066048,0.09102006201206111,0.07897423681511179,0.012045825196949328
4.02,25.044877529394775,0.26744540915337406,0.15525793778315916,0.1121874713702149
4.03,25.090024946877328,0.28918235010944415,0.21798206252694918,0.07120028758249497
4.04,25.1773337882409,0.15208529838860768,0.1549507230505658,-0.0028654246619581047
4.05,25.17936571114869,0.47997407336220216,0.484466524765053,-0.004492451402850817
4.06,25.26123173590176,-0.027875824072958084,0.03811469355504509,-0.06599051762800318
4.07,25.119623515378954,0.24221383589369647,0.19697918788002367,0.0452346480136728
4.08,25.15880802793765,0.32910382991594467,0.3169199038578851,0.012183926058059569
4.09,25.08470326519013,0.4421574095995166,0.36620652080911104,0.07595088879040557
4.1,25.146990040974877,0.521203317603895,0.4992210778367135,0.021982239767181555
4.11,25.17305371228704,-0.027113988922978602,-0.02769116317845753,0.0005771742554789294
4.12,25.119588177004655,-0.1541867280269956,-0.19945188919860127,0.04526516117160567
4.13,24.949358167093823,0.6853526755187159,0.4832194435017252,0.20213323201699074
4.14,25.163194358376973,0.42212485993039306,0.4135388215692161,0.00858603836117694
4.15,25.166817469206837,0.09844559100431301,0.0928153096182971,0.005630281386015901
4.16,25.062658026049256,0.7799100908112312,0.6840404075129045,0.09586968329832668
4.17,25.002550721773677,0.3501787329967839,0.19844970219336744,0.1517290308034165
4.18,25.278891391611076,0.7009556409093719,0.7791582533000212,-0.0782026123906493
4.19,25.180762078311503,0.35343315331388925,0.35904097962283177,-0.005607826308942521
4.2,25.10902347427167,0.9438554881570269,0.8894144126503942,0.054441075506632686
4.21,25.018542338670024,0.8423573912562848,0.7056627498073285,0.13669464144895638
4.22,25.05037819324149,0.2460105963986265,0.13889316629502457,0.10711743010360192
4.23,25.26313276433777,0.6379104541490564,0.7052334935386193,-0.06732303938956286
4.24,25.14695396679691,0.532148325240117,0.5101359458874126,0.022012379352704392
4.25,25.078443113535194,0.7350339074069835,0.6534649317643524,0.0815689756426311
4.26,25.184784790355838,0.05262996249876038,0.061438470161910244,-0.008808507663149862
4.27,25.05269009495857,0.5372349634156237,0.4322427707909151,0.1049921926247086
4.28,25.284528262671543,0.6807034513460773,0.7627260208008548,-0.08202256945477748
4.29,25.27003805854272,-0.1626154548731558,-0.0904885998636146,-0.07212685500954119
4.3,25.088414642810307,-0.0020183872085994797,-0.07465367518075311,0.07263528797215363
4.31,25.072519069571793,-0.2573141737682669,-0.34422813874247377,0.08691396497420689
4.32,24.873886818215464,0.2611489570038478,-0.011492158208743719,0.27264111521259154
4.33,24.98785610420364,0.571582647724755,0.4059673346344467,0.1656153130903083
4.34,25.00238124660013,0.8082309266995011,0.6563420829157218,0.15188884378377931
4.35,25.150161300393567,0.406065834196666,0.38672770834837955,0.019338125848286425
4.36,25.104332937510176,0.8721030915504905,0.8135544638056207,0.0585486277448698
4.37,25.002736800331586,-0.03816661319337907,-0.1897201846014415,0.15155357140806242
4.38,25.10946798540353,-0.13129750869913767,-0.1853503776032368,0.05405286890409913
4.39,25.18843214444844,0.3639363201429565,0.3756306890952565,-0.011694368952299972
4.4,25.190996404164583,0.4966629555843939,0.5103769682059214,-0.013714012621527494
4.41,24.94855948003081,0.34687248343958393,0.14398190923718612,0.2028905742023978
4.42,25.12601419846511,-0.2500845447754718,-0.28982127250573964,0.03973672773026782
4.43,25.000820506665004,0.33004616407681375,0.1766851451448369,0.15336101893197684
4.44,25.229641491375506,-0.005141369153270518,0.03806895575709998,-0.043210324910370496
4.45,25.218197300045542,0.587535929631559,0.6221969743769531,-0.03466104474539411
4.46,25.05029397197462,0.4718189448478111,0.3646240290421099,0.10719491580570123
4.47,25.06380621001082,0.0784006187562484,-0.016422661262547072,0.09482328001879547
4.48,25.094598060290505,0.20280396272119797,0.135666898249694,0.06713706447150397
4.49,24.915759460401116,0.016685781473584693,-0.217177061779259,0.23386284325284368
4.5,25.174949651195426,0.33672852945598375,0.337678888488385,-0.0009503590324012601
4.51,25.11438241263643,0.6304528325007824,0.5806795274275266,0.049773305073255836
4.52,25.23899840838703,0.05130561926403447,0.10138879418387907,-0.0500831749198446
4.53,25.03245401063327,0.4731686796156371,0.34946490785361534,0.12370377176202174
4.54,25.080696669342057,0.16122805574650903,0.0816851350386377,0.07954292070787133
4.55,24.992270469537665,0.05502201675583765,-0.10641608707230402,0.16143810382814167
4.56,25.04280796960244,0.27200242922601886,0.1579026479014043,0.11409978132461457
4.57,25.02535285638985,-0.007067842194736591,-0.13739123532774186,0.13032339313300528
4.58,25.243462453359417,0.15313571331633352,0.20646061162779916,-0.05332489831146564
4.59,25.074352929509768,-0.061911733426368715,-0.14716819262334566,0.08525645919697694
4.6,25.15691071120031,0.8844742905878613,0.8707275254088117,0.013746765179049603
4.61,25.106730830110177,0.3039498174256273,0.2475035832951973,0.05644623413043001
4.62,25.018174671093906,0.07875764775240228,-0.05828153271668231,0.1370391804690846
4.63,25.128605182003938,0.3593176807591039,0.32179843024385313,0.03751925051525079
4.64,25.205659583559218,0.2687323213582035,0.29384717200058774,-0.025114850642384223
4.65,25.025287336594886,0.2129429180971835,0.0825583327508839,0.1303845853462996
4.66,25.22728857982209,0.4712473737780016,0.5127128352791258,-0.041465461501124234
4.67,25.06171923292304,0.48920918988634676,0.39248324081937336,0.0967259490669734
4.68,25.098706956206268,0.10083547932051175,0.037333700819851504,0.06350177850066024
4.69,25.20038768427694,0.08875801995038321,0.1098030517517393,-0.021045031801356084
4.7,25.081289778834783,0.15912039737507827,0.08011003618475043,0.07901036119032784
4.71,25.151704902488277,-0.44913406845496523,-0.4671890873691384,0.01805501891417316
4.72,25.116792355089768,-0.22407726078510232,-0.271760332616528,0.04768307183142567
4.73,25.161512259467532,0.6381626080165015,0.6281993416913377,0.009963266325163755
4.74,24.910815568486825,0.6838006574670711,0.44530302197704547,0.23849763549002562
4.75,24.966235317172593,0.11004863730332133,-0.07606921622257755,0.18611785352589888
4.76,25.21111421836329,0.3683922796631693,0.3976833135227805,-0.029291033859611237
4.77,25.253549676798436,0.29027700042323357,0.3508385585183176,-0.06056155809508401
4.78,25.059096883763793,1.0824008865506083,0.98327985694156,0.09912102960904834
4.79,25.126056736190495,0.4991186906836864,0.45941842283962875,0.03970026784405767
4.8,25.180245513394514,0.12916463220150914,0.13436010314481084,-0.005195470943301694
4.81,25.220409364371598,-0.12479469278035955,-0.08846888277829205,-0.0363258100020675
4.82,24.948633892543615,-0.3688611025392973,-0.5716811198436839,0.20282001730438654
4.83,25.063111609920128,0.1752801350726782,0.07982393940571719,0.09545619566696101
4.84,25.118771710941292,-0.11595073979879503,-0.16192122232300957,0.04597048252421454
4.85,25.22265768235801,-0.318888010068597,-0.2808761654918973,-0.038011844576699705
4.86,25.402500724113253,-0.07898419832735756,0.07501132122322543,-0.153995519550583
4.87,25.13017111556416,-0.23864060324478417,-0.27482293193469637,0.036182328689912197
4.88,25.012587953934855,0.5745121070860344,0.4322307611600716,0.1422813459259628
4.89,25.193826519160357,0.3375389145198472,0.35347305732203166,-0.01593414280218447
4.9,25.286013301082885,0.06302811356201918,0.14605081432619788,-0.0830227007641787
4.91,25.165029144307724,0.48625563021803264,0.47916825067287117,0.007087379545161476
4.92,25.063876887166437,0.04498724749964284,-0.0497716511292372,0.09475889862888004
4.93,25.25065514469185,-0.22440337386414613,-0.16590582643744514,-0.05849754742670099
4.94,25.22152432064433,0.4759693156768926,0.513132000109706,-0.03716268443281345
4.95,25.05287568201298,0.15683727197562256,0.05201553265878664,0.10482173931683592
4.96,25.193940335210208,-0.3014138449409031,-0.28539061318128445,-0.016023231759618672
4.97,25.25583833663182,-0.046320906722442746,0.015865486773508623,-0.06218639349595137
4.98,25.274614789914683,-0.2596225350532773,-0.18434317198593023,-0.07527936306734709
4.99,25.150094893303162,-0.4348265444219238,-0.45421992821152263,0.019393383789598817
5.0,25.12124585077271,0.2437355058011892,0.19990036217125196,0.043835143629937234
5.01,25.280095181535273,0.5513904112947963,0.6304119549709052,-0.07902154367610892
5.02,25.036665752344305,-0.47828730785659324,-0.5980772404006013,0.11978993254400805
5.03,25.20185373442724,0.11771089113928096,0.13989098887948198,-0.02218009774020102
5.04,25.02130714466769,-0.27375858666255165,-0.4078642265914432,0.13410563992889157
5.05,25.265161436074113,-0.2118382180275734,-0.14309796684376955,-0.06874025118380386
5.06,25.13313325810483,-0.2730759380250123,-0.306736125329787,0.033660187304774714
5.07,25.28611013342103,-0.34661311207355455,-0.2635252875976497,-0.08308782447590485
5.08,25.208707085053465,-0.09034364837228293,-0.06289120408209223,-0.027452444290190697
5.09,25.037557785343417,-0.3782069915294248,-0.49716922167837185,0.11896223014894708
5.1,25.302656579857846,-0.03263324905324549,0.061421954362061056,-0.09405520341530654
5.11,25.315632330960984,-0.13047887246909165,-0.028043392503824455,-0.1024354799652672
5.12,25.249050450612565,-0.20733261523680346,-0.14998368174226165,-0.057348933494541815
5.13,25.084977011248558,-0.4249750380883514,-0.5006809831561048,0.07570594506775336
5.14,25.130848398079834,-0.33869545413553986,-0.3743003184178829,0.03560486428234305
5.15,25.17630651038217,0.0589719877285385,0.06101304237121301,-0.0020410546426745113
5.16,25.09170674319585,-0.03224575197093399,-0.10194967550057593,0.06970392352964194
5.17,25.331626434222855,-0.463847736150932,-0.3513417648887007,-0.11250597126223127
5.18,25.177138417355582,-0.1629809845897178,-0.16027224844728166,-0.0027087361424361356
5.19,24.89268495803635,0.0021166965212496697,-0.25326315102375097,0.25537984754500065
5.2,25.19726933594324,-0.7128680994922064,-0.6942458277997013,-0.018622271692505077
5.21,25.128832006261604,-0.061619976933944276,-0.09894542214780461,0.03732544521386033
5.22,25.156469080961152,-0.44109473754139733,-0.4552058438527459,0.014111106311348542
5.23,25.127413789976792,-0.08679092494165037,-0.12532898532670317,0.038538060385052794
5.24,25.245294357549863,-0.474549160065953,-0.41990091836100457,-0.05464824170494842
5.25,25.27687248242859,-0.7943210687445481,-0.7174957650627397,-0.0768253036818084
5.26,25.19352300883216,-0.7629932724990219,-0.7472967750649209,-0.015696497434101064
5.27,25.131600561273267,-0.2749142809733055,-0.3098783815867112,0.03496410061340571
5.28,25.161711946233467,-0.20520342579963974,-0.2150030335157303,0.009799607716090564
5.29,25.16811961444471,-0.5699419472521914,-0.5745135124791281,0.004571565226936691
5.3,25.086230634217053,-0.12747898396018145,-0.2020639960217305,0.07458501206154905
5.31,25.224680487820045,-0.8026621612137272,-0.763138583647671,-0.03952357756605629
5.32,25.213105839449895,-0.3224540978378221,-0.2916470669132808,-0.03080703092454129
5.33,25.321459714482756,-0.6616863099725134,-0.5555489926697125,-0.10613731730280096
5.34,25.293264551314248,-0.5092189046528679,-0.4213498576129526,-0.08786904703991527
5.35,25.099476063644527,-0.31473667979046344,-0.3775596564683067,0.06282297667784326
5.36,25.250387374309163,-0.5695808214274377,-0.5112747238929674,-0.05830609753447036
5.37,25.0735761793389,-0.44704110909184813,-0.5329993079417339,0.08595819884988576
5.38,25.238578707866626,-0.022549987436498015,0.027227170580930004,-0.04977715801742802
5.39,25.117638057353595,-0.5153309817488511,-0.5622818670464319,0.04695088529758085
